"","V1","V2","V3","Source"
"SRR8960367",0.0379483661632226,0.18821771737267,0.135466482674718,"Pig"
"SRR8960368",-0.372726501798404,-0.213212528448261,0.0564505765324504,"Pig"
"SRR8960369",-0.0912419764476557,0.0557878046113654,0.219643046292958,"Pig"
"SRR8960370",-0.220897402158673,0.0537799447504162,0.171988456852019,"Pig"
"SRR8960371",-0.255013761018305,-0.0925383957553574,0.133030937921817,"Pig"
"SRR8960372",-0.148271842132009,0.0104990175717919,0.193550995626898,"Pig"
"SRR8960373",-0.14125630894766,0.133714194758406,0.18118195194079,"Pig"
"SRR8960374",-0.411487077259226,-0.113709490836017,0.059648860594492,"Pig"
"SRR8960375",-0.138964155824906,0.0697356255432905,-0.277418059956493,"Pig"
"SRR8960376",-0.267799469723897,-0.0922089472540733,-0.121687931171226,"Pig"
"SRR8960377",-0.283742191777492,0.115367682474863,-0.047618877674831,"Pig"
"SRR8960378",-0.311624419590363,0.0406761487444501,0.110319847383589,"Pig"
"SRR8960379",-0.359055037868282,-0.171991286961071,0.055774320100823,"Pig"
"SRR8960380",-0.20081845681987,0.0742811199439488,0.0584735308308066,"Pig"
"SRR8960381",-0.174265166075876,0.00170572021894892,0.0658926733802405,"Pig"
"SRR8960382",-0.341328614528292,-0.15799790885488,0.135380680227765,"Pig"
"SRR8960383",-0.154399083548168,0.117135342052969,0.0762804664704659,"Pig"
"SRR8960384",-0.0961790244916023,0.166674416934359,0.137494286729801,"Pig"
"SRR8960385",-0.296102281253594,-0.0714236430633017,0.0797140976253095,"Pig"
"SRR8960386",-0.285256948388204,0.045089104156324,-0.0106228175632042,"Pig"
"SRR8960387",-0.337105701049253,-0.141383341895812,0.0210550463476096,"Pig"
"SRR8960388",-0.191213695963193,0.108520765478694,-0.105707161486049,"Pig"
"SRR8960389",-0.31304949890396,0.0360496411689376,0.113962056691535,"Pig"
"SRR8960390",-0.086717387594691,-0.0689073355404301,0.176926418596791,"Pig"
"SRR8960391",-0.236591756399363,0.146018094602613,-0.0702745940545167,"Pig"
"SRR8960392",-0.229081150251492,0.0963344172529263,0.0642112812085901,"Pig"
"SRR8960393",-0.131823905084038,0.0358336467112831,0.172749111306664,"Pig"
"SRR8960394",0.0322123166018266,0.0675643077617487,0.206113768028387,"Pig"
"SRR8960395",-0.0383465759542809,0.0767521032293526,0.160548825269497,"Pig"
"SRR8960396",0.0634355049513376,0.173015231753602,0.224392398468116,"Pig"
"SRR8960397",0.00880929065514153,0.121564858181866,0.0730160617517302,"Pig"
"SRR8960398",0.177494865986479,0.0675215222520482,0.191136623609953,"Pig"
"SRR8960399",-0.0480837012969155,0.152757699780398,0.180178487595667,"Pig"
"SRR8960400",0.0145796200075912,0.16199160665064,0.190027751150084,"Pig"
"SRR8960401",-0.038058922919908,0.138732629278859,0.117087684430627,"Pig"
"SRR8960402",-0.333352168165948,-0.109197281816009,0.0427920736734635,"Pig"
"SRR8960403",-0.360649720405464,-0.0163638622487673,-0.147220157211998,"Pig"
"SRR8960404",-0.235773584340941,0.163040311387873,-0.262837805049152,"Pig"
"SRR8960405",-0.236641609470861,0.141193308886907,-0.0473003061503179,"Pig"
"SRR8960406",-0.200767152757882,0.221743453811169,-0.128525628744336,"Pig"
"SRR8960407",-0.204524524577333,0.148160725664825,0.0852756942372681,"Pig"
"SRR8960408",0.118971219727838,0.148075193127848,0.0395305557732815,"Pig"
"SRR8960409",-0.0602050873467652,0.171153706326139,0.124031258283365,"Pig"
"SRR8960410",-0.176515767937452,0.00704721135114845,0.185020956028116,"Pig"
"SRR8960411",-0.128995408822137,0.0188226460186295,0.233280621523124,"Pig"
"SRR8960412",-0.125898371390964,0.210067951920029,-0.272536379530974,"Pig"
"SRR8960413",0.0667510427932419,0.156715800318339,0.214228910907597,"Pig"
"SRR8960414",0.018475781720476,0.00658408035948713,0.0268994248134055,"Pig"
"SRR8960415",-0.0887469876207534,0.261281619390139,0.0257319466487625,"Pig"
"SRR8960416",-0.301804206360839,0.0338519777955612,0.0613878769335491,"Pig"
"SRR8960417",-0.323757547125483,-0.0507404399158235,0.0936917909096059,"Pig"
"SRR8960418",-0.204932011118439,0.207378023917136,-0.0775821290348186,"Pig"
"SRR8960419",-0.0220438815098488,0.0224076599774235,0.234722660830881,"Pig"
"SRR8960420",-0.370690426076486,-0.168391132410449,0.0432024113034627,"Pig"
"SRR8960421",-0.29019730651103,0.0277689030888985,0.0997303145733252,"Pig"
"SRR8960423",-0.351114953752545,-0.00693745238140514,0.101864802955528,"Pig"
"SRR8960424",-0.432357156245665,-0.183543426613239,-0.0581430656097294,"Pig"
"SRR8960425",-0.164041325925908,0.10165188921241,0.0865042395517227,"Pig"
"SRR8960426",-0.184251614619993,0.242561321847053,-0.0888052570035774,"Pig"
"SRR8960427",-0.338908763738595,-0.0434679827393814,0.096589977392278,"Pig"
"SRR8960428",-0.220868422950476,0.0417352617569041,0.0199352650141211,"Pig"
"SRR8960429",-0.413680178079473,-0.242433721594701,0.00585145873373692,"Pig"
"SRR8960430",-0.211733981443391,0.0112573217655685,-0.010262898433842,"Pig"
"SRR8960431",-0.359844699364447,-0.224793656643562,-0.00988953500510781,"Pig"
"SRR8960432",-0.325251037756991,-0.0645125398183151,-0.0311995883284841,"Pig"
"SRR8960433",-0.101414006664062,0.0898535321127292,0.223985971930778,"Pig"
"SRR8960434",-0.260064570189937,0.0292906242476721,0.0245527223143507,"Pig"
"SRR8960435",-0.304580292273126,0.00709484217836797,-0.0739246355335526,"Pig"
"SRR8960436",-0.373439902962319,-0.209172387087247,0.0653926032141966,"Pig"
"SRR8960437",-0.282427682368615,0.129857111860105,-0.294499557497701,"Pig"
"SRR8960438",-0.221621613085823,0.0292112373384447,0.108442541467292,"Pig"
"SRR8960439",-0.0851169580863159,0.249466304965775,0.0612438277779679,"Pig"
"SRR8960440",-0.15775796982356,0.00677277022307859,0.212195317144481,"Pig"
"SRR8960441",-0.40122270907678,-0.252303580791766,-0.0667845769869656,"Pig"
"SRR8960442",-0.359085194378879,-0.106653879485127,0.080565781466989,"Pig"
"SRR8960443",-0.36449632219061,-0.0503227541288351,-0.105827994828519,"Pig"
"SRR8960444",-0.156617641993908,0.207504688117764,0.084931880221553,"Pig"
"SRR8960445",-0.129439088772401,0.158913065751103,0.00382315874844671,"Pig"
"SRR8960446",-0.0610323133183012,0.290447241949058,-0.354042819458114,"Pig"
"SRR8960447",-0.310141925038336,0.0256649628593988,-0.034884565673947,"Pig"
"SRR8960448",-0.221458244372733,0.0962646693626201,0.0682099287172259,"Pig"
"SRR8960449",-0.3220036213236,0.0158739349036949,-0.0146423189742813,"Pig"
"SRR8960450",-0.363581088116651,-0.115780769527971,-0.000187243392208783,"Pig"
"SRR8960451",-0.200529204128163,0.0319380916021356,0.0895044152742144,"Pig"
"SRR8960452",-0.201944406113516,0.143966243173201,0.0381529662077198,"Pig"
"SRR8960453",0.0597684650145069,0.066949795121627,0.258914181851347,"Pig"
"SRR8960454",0.0912365143278938,-0.0283029506628337,0.10546044912648,"Pig"
"SRR8960455",0.100422169118535,0.0571377407649775,0.141776827165394,"Pig"
"SRR8960456",0.0901263855911595,0.116869436453349,0.18977528760494,"Pig"
"SRR8960457",-0.0580035106813133,-0.0420238988046713,0.0180377802838292,"Pig"
"SRR8960458",-0.119675667913834,0.102131896568254,0.022943626887073,"Pig"
"SRR8960459",-0.0292838970012013,0.00494751116384281,0.0853916432684227,"Pig"
"SRR8960460",0.132084605498319,-0.0295805034899722,0.06421589675913,"Pig"
"SRR8960461",0.0739014380304662,0.0395959114005722,0.0548427900326757,"Pig"
"SRR8960462",0.041819298335802,-0.07356448664122,0.14685486200483,"Pig"
"SRR8960463",0.00784899264993291,-0.0431204698594238,0.166788346260837,"Pig"
"SRR8960464",-0.322977538299205,0.0132584481124419,-0.0589172582902965,"Pig"
"SRR8960465",-0.251843099319826,0.045389499587994,-0.0254473543208409,"Pig"
"SRR8960466",-0.168988076598733,0.0581274667385802,0.0746268834398273,"Pig"
"SRR8960467",-0.0923667985772307,0.10042404037569,0.123505569646407,"Pig"
"SRR8960468",-0.0377089964020742,0.115201920770586,0.160424738169905,"Pig"
"SRR8960469",-0.410101240235079,-0.086968485326139,0.0128833237894941,"Pig"
"SRR8960470",-0.333285077233743,-0.0982643398798151,0.093247984088521,"Pig"
"SRR8960471",-0.159962758089967,0.0179434191494943,0.159382853246729,"Pig"
"SRR8960472",-0.228134532541746,-0.0372421351654997,0.202505766414305,"Pig"
"SRR8960473",-0.370677739433861,-0.3054645896969,-0.0382793934820597,"Pig"
"SRR8960474",-0.125096241701077,0.187771961938804,-0.0120606472400942,"Pig"
"SRR8960475",-0.275835074732673,-0.0522488366887405,0.0341090724293432,"Pig"
"SRR8960476",-0.159703426720259,0.155026076850591,-0.0567727052724671,"Pig"
"SRR8960477",-0.0903259227222312,0.242027011962295,-0.14867722584344,"Pig"
"SRR8960478",0.02282509411351,-0.01839044917442,0.0926906609757464,"Pig"
"SRR8960479",-0.374771622896197,-0.209429049749483,0.0782923895558996,"Pig"
"SRR8960480",0.0813171106615816,0.103674015570309,0.246277548488236,"Pig"
"SRR8960481",0.0966817028122317,0.145102575766398,0.25071427268228,"Pig"
"SRR8960482",-0.124080142315917,0.137549992255649,0.20199816884905,"Pig"
"SRR8960483",0.0229340678483152,0.159919149911067,0.199932183177308,"Pig"
"SRR8960484",-0.379901826303151,-0.0791961330922075,0.129916038083729,"Pig"
"SRR8960485",-0.232457417666363,-0.159104738999496,0.153975981007846,"Pig"
"SRR8960486",-0.374652559563689,-0.0569003469513095,0.10267586379866,"Pig"
"SRR8960487",-0.266695789720115,0.0607014242032534,0.154097182244069,"Pig"
"SRR8960488",-0.397092438987226,-0.266829138653442,0.0394005587788136,"Pig"
"SRR8960489",-0.158966014608459,0.133021313499723,0.076937911914818,"Pig"
"SRR8960490",-0.0227071666172433,0.0163040629893276,0.0444990923549863,"Pig"
"SRR8960491",0.145245758117618,0.0656980374349817,0.179535892429837,"Pig"
"SRR8960492",-0.214794566192999,-0.112205809352244,0.0112673760630191,"Pig"
"SRR8960493",-0.0739901793904715,0.0335916411789437,0.131239076074939,"Pig"
"SRR8960494",0.190063456885914,-0.0107928043626688,0.1859120607754,"Pig"
"SRR8960495",0.0041290399123661,-0.0756312388744135,0.0112996511997526,"Pig"
"SRR8960496",0.113473696858418,0.0129959276461909,0.0828648005676708,"Pig"
"SRR8960497",-0.0552622615997836,9.63924208231131e-05,0.0820702472860305,"Pig"
"SRR8960498",0.10540671580492,0.00410464578921609,0.12538631584559,"Pig"
"SRR8960499",0.0868267400534814,0.0790643146669811,0.113897468497627,"Pig"
"SRR8960500",0.126366863301157,0.114777939796514,0.0869129400248058,"Pig"
"SRR8960501",-0.0265344612098246,0.0124325932129342,0.0863354054134804,"Pig"
"SRR8960502",0.132331191772971,-0.00954636644643202,0.059011984013224,"Pig"
"SRR8960503",-0.10019355585131,0.0180468307519615,0.0657229471983264,"Pig"
"SRR8960504",0.117289963548938,-0.0196966680583083,0.0627350237044544,"Pig"
"SRR8960505",0.0514705464046976,0.0336939186147124,0.10462838135392,"Pig"
"SRR8960506",-0.0475532419510759,-0.00276567062664099,0.0691835293494226,"Pig"
"SRR8960507",-0.0690263383542451,0.0756073514762493,0.0418228854357326,"Pig"
"SRR8960508",-0.0749816189214644,-0.136872486506687,-0.0493282977150358,"Pig"
"SRR8960509",-0.00875076251073593,0.0293457583002492,0.0582135533441728,"Pig"
"SRR8960510",-0.0974358184378843,0.155305194115208,0.158567210492888,"Pig"
"SRR8960511",-0.316935622323452,0.0530786595469012,0.0804004602676295,"Pig"
"SRR8960512",-0.178455512505652,0.00137867011353652,0.150819152862375,"Pig"
"SRR8960513",-0.101497872191749,0.110608482491992,-0.106042307600028,"Pig"
"SRR8960514",-0.00454391677664347,0.186685365266636,0.150388011485338,"Pig"
"SRR8960515",0.046057796001162,0.150547848774228,0.174997012148863,"Pig"
"SRR8960516",0.17800040605458,0.114841007310419,0.152018329180221,"Pig"
"SRR8960517",0.130740276425312,0.103079645604089,0.139893289900574,"Pig"
"SRR8960518",0.127517954511471,0.0714348621614604,0.207600307537819,"Pig"
"SRR8960519",0.073782156400117,0.0814036779026244,0.1510997218139,"Pig"
"SRR8960520",-0.0690503724580168,0.191156215839557,0.0380949521839277,"Pig"
"SRR8960521",-0.217953825821837,0.0101351349253368,0.0955254734790665,"Pig"
"SRR8960522",-0.0806781028020299,0.0757068757283673,0.110555420621054,"Pig"
"SRR8960523",-0.0994440560964721,0.157139722963021,0.0839133423413723,"Pig"
"SRR8960524",-0.328136164885164,-0.0230396556508188,0.127229241729903,"Pig"
"SRR8960525",-0.128723552577862,0.200667003603793,0.0674104978678095,"Pig"
"SRR8960526",-0.121203535954561,0.229042501703707,-0.0910224669901163,"Pig"
"SRR8960527",-0.42151834614181,-0.192972814878594,-0.00677144226149539,"Pig"
"SRR8960528",-0.379068893070075,-0.0897612310664328,-0.139260238524063,"Pig"
"SRR8960529",-0.178549092430659,0.131093103531107,0.0237229205442104,"Pig"
"SRR8960530",-0.173371347805469,0.135738343255547,0.0327588591409217,"Pig"
"SRR8960531",-0.299639330337156,0.0723106313862828,0.133689806997008,"Pig"
"SRR8960532",-0.225240386531515,-0.100800992306277,0.153392004766633,"Pig"
"SRR8960533",-0.165041688836523,0.113714482934731,0.114623564916699,"Pig"
"SRR8960535",-0.208078087573732,-0.287918252377669,-0.0880044923712909,"Pig"
"SRR8960536",-0.320312801672268,-0.0958777117951163,0.0716896181496479,"Pig"
"SRR8960537",-0.0128939629236404,-0.244769723815369,-0.142395690045152,"Pig"
"SRR8960538",-0.447509877796707,-0.159480027973054,-0.0575956920219451,"Pig"
"SRR8960539",-0.0817858409347934,0.0234549652160077,0.0872984686175233,"Pig"
"SRR8960540",-0.102579220876933,-0.0127054803567274,0.0570618880053767,"Pig"
"SRR8960541",0.151024438251263,-0.0846746334154757,0.00168296268415033,"Pig"
"SRR8960542",-0.214958345059298,0.0150571174313235,0.053641663019538,"Pig"
"SRR8960543",-0.043024095019551,0.133406664254401,0.167661286555105,"Pig"
"SRR8960544",0.092223089950068,-0.0785637754385397,-0.0186922756609282,"Pig"
"SRR8960545",0.101026664515358,0.0686373423859831,0.139406857866871,"Pig"
"SRR8960546",-0.031971379420606,0.125818030188916,0.136206486694749,"Pig"
"SRR8960547",0.010016257116938,0.122653939794899,0.0130788878697026,"Pig"
"SRR8960548",0.0627291562499435,0.153183541926068,-0.0189903008371929,"Pig"
"SRR8960549",0.0216022661454705,0.217217873048715,0.180408613219389,"Pig"
"SRR8960550",0.0609081041471489,0.204414004619955,0.0395464416737905,"Pig"
"SRR8960551",0.00241530559295954,0.146087928657919,0.181515067128307,"Pig"
"SRR8960552",-0.377256645058119,-0.0256818335040281,-0.0982607144147523,"Pig"
"SRR8960553",-0.169564115942186,0.117128744369821,-0.0641940361467782,"Pig"
"SRR8960554",-0.0131672219958204,0.258732899507744,0.0207458384070482,"Pig"
"SRR8960555",-0.245604703246304,-0.0615836201521423,0.117024054907804,"Pig"
"SRR8960556",-0.114367298552448,0.112118972976767,0.0760582641270782,"Pig"
"SRR8960557",0.141576503392972,0.0947469894517919,0.162607685467492,"Pig"
"SRR8960558",0.030156334273697,0.117943464626829,0.115166635459302,"Pig"
"SRR8960559",0.161389155233481,0.109391483679009,0.159467155537278,"Pig"
"SRR8960560",0.0707274189419514,0.05946693481537,0.175508647756556,"Pig"
"SRR8960561",-0.419569599112481,-0.118256725377975,0.0582599047822228,"Pig"
"SRR8960562",-0.054982376909381,0.247160819196979,-0.00428172287270096,"Pig"
"SRR8960563",0.0101340280696799,0.0442511392435234,0.0760092203787949,"Pig"
"SRR8960564",0.122757436990779,0.0272157308117524,0.0713943562105246,"Pig"
"SRR8960565",-0.334352873649877,0.0185359916959242,0.015375519708989,"Pig"
"SRR8960566",-0.296960865683278,0.0405543190387374,0.0669265699758907,"Pig"
"SRR8960567",-0.245107465901587,0.0730106437755173,0.00154444489960178,"Pig"
"SRR8960568",-0.205593119943099,-0.000771066534571912,0.0931101421040691,"Pig"
"SRR8960569",-0.244165865089819,0.00302802305332893,0.0663177260041745,"Pig"
"SRR8960570",-0.325254194176355,-0.0475036533610822,-0.0301561551236775,"Pig"
"SRR8960571",-0.339876417197451,-0.0849027872822843,0.117661935906325,"Pig"
"SRR8960572",-0.0677387213407166,0.177167375066729,0.179724568024773,"Pig"
"SRR8960573",-0.154423184857462,0.178268377310786,-0.00943354086622373,"Pig"
"SRR8960574",-0.193981428583656,0.132131273139832,0.094898510273019,"Pig"
"SRR8960575",-0.220525201662616,0.147921611836776,-0.24267652258897,"Pig"
"SRR8960576",-0.329674588439405,-0.0525496111674518,-0.0128629759150958,"Pig"
"SRR8960577",-0.131844126814508,0.134231239637519,0.0712502613055972,"Pig"
"SRR8960578",-0.231375709666604,0.0640077347582813,0.163388367997774,"Pig"
"SRR8960579",-0.00767336625211573,0.225272966157831,0.128430292988422,"Pig"
"SRR8960580",-0.177279355085731,0.209359289760689,-0.082029266416548,"Pig"
"SRR8960581",-0.0469456027361076,0.0072397988656185,0.168451414234152,"Pig"
"SRR8960582",-0.3486823592615,-0.0645792406776827,0.085201312137659,"Pig"
"SRR8960583",-0.272113791410076,0.0647043554535836,0.168776151697669,"Pig"
"SRR8960584",-0.333304800044429,0.00690450331354014,0.129072253360651,"Pig"
"SRR8960585",-0.458800615723134,-0.18629673556694,0.0264726878230321,"Pig"
"SRR8960586",-0.0734807791947179,0.162886883766879,0.11957521088721,"Pig"
"SRR8960587",-0.19946813649088,0.161244655017411,0.100546401661001,"Pig"
"SRR8960588",-0.376624872678452,-0.135686798236983,0.0854335591034944,"Pig"
"SRR8960589",-0.247866488266727,0.0823857424822907,0.0357026516347507,"Pig"
"SRR8960590",-0.308035006614893,-0.0512168506669169,0.0360175765012432,"Pig"
"SRR8960591",-0.301297356028102,0.0127864111138407,0.0897685657413578,"Pig"
"SRR8960592",-0.337220636984317,-0.130158315538351,0.0196921061852073,"Pig"
"SRR8960593",-0.0444927714606891,0.164167687812379,0.204904809438455,"Pig"
"SRR8960594",-0.247142788380043,0.0778462337989925,-0.129920617219197,"Pig"
"SRR8960595",-0.408762396580288,-0.218285185721034,-0.0995095559810661,"Pig"
"SRR8960596",-0.393268803597602,-0.0370676780574437,-0.206116080112607,"Pig"
"SRR8960597",-0.224069324689239,0.176199339530853,-0.0284279625040995,"Pig"
"SRR8960598",-0.233151646267178,-0.0176218234661025,0.0473228406121484,"Pig"
"SRR8960599",-0.254599831368976,0.118898983681593,-0.0253270047348153,"Pig"
"SRR8960600",-0.146919510206564,0.053129851860638,-0.0564711623030765,"Pig"
"SRR8960601",-0.332061783258128,-0.0830643586416373,0.0758596806837751,"Pig"
"SRR8960602",-0.13527848807776,0.141656012825983,0.0948022845275109,"Pig"
"SRR8960603",-0.385131090179007,-0.0576890539764933,0.0777026311613611,"Pig"
"SRR8960604",-0.177077983410148,0.0454842586581112,0.163956907604917,"Pig"
"SRR8960605",-0.136281420653599,0.225224901278869,0.112462947431753,"Pig"
"SRR8960607",-0.00732283039590896,0.0114737971909955,0.145559871521846,"Pig"
"SRR8960608",0.134508343153972,0.0482693585284975,0.0703642049188636,"Pig"
"SRR8960609",0.0609024955782364,0.104220953553592,0.219403147332726,"Pig"
"SRR8960610",0.165645469725821,0.12303759831226,0.158891746402516,"Pig"
"SRR8960611",0.0091572598991328,0.0660570336009548,0.12108710417626,"Pig"
"SRR8960612",0.0626145690752946,0.0761609370452344,0.149144169319276,"Pig"
"SRR8960613",0.00242242475593351,0.213727052508493,-0.349486834033546,"Pig"
"SRR8960614",-0.0394226284329788,0.0403496554947184,0.128244497883902,"Pig"
"SRR8960615",-0.0560357078746582,-0.0149753507752279,0.0296675407826849,"Pig"
"SRR8960616",0.0321816451040719,0.0804131462884423,0.003722183381842,"Pig"
"SRR8960617",0.104697466144496,0.162964230190161,0.000812585834329259,"Pig"
"SRR8960618",0.00616528143966175,0.140165676836273,-0.257401170115625,"Pig"
"SRR8960619",-0.231192724430385,-0.279565245549813,-0.066293403593352,"Pig"
"SRR8960620",-0.0412380390984936,-0.325500724072211,-0.206600959507304,"Pig"
"SRR8960621",0.141324228836027,0.118808070938674,0.203680216927368,"Pig"
"SRR8960622",0.0927736799158858,0.0899277733751136,0.187930598920362,"Pig"
"SRR8960623",-0.216513651828892,0.134366273050529,-0.0687674271292083,"Pig"
"SRR8960624",-0.347580852627119,-0.170150548656669,0.046009912005158,"Pig"
"SRR8960625",0.02980795420694,0.0919352207273119,0.193578861480167,"Pig"
"SRR8960626",0.100436739755811,0.165196631987177,0.214153719780615,"Pig"
"SRR8960627",-0.31543838583565,-0.0878418288218529,0.0210200329731111,"Pig"
"SRR8960628",-0.32407022292976,-0.0974971097986066,0.0692923440022481,"Pig"
"SRR8960629",-0.302621642272901,-0.017869909658998,0.157969663479013,"Pig"
"SRR8960630",-0.269389948404456,-0.0331020266045192,0.187543371771751,"Pig"
"SRR8960631",-0.186893943787416,0.0181414817278476,0.193559767748326,"Pig"
"SRR8960632",-0.0113440676835525,0.103808759377585,0.0484271184745823,"Pig"
"SRR8960633",0.155897017841048,0.163139623449569,0.144900105768593,"Pig"
"SRR8960634",-0.0819848015489685,0.0519504375832404,0.194456199006045,"Pig"
"SRR8960635",-0.149775373511348,-0.0361347720484067,0.210531792535086,"Pig"
"SRR8960636",-0.230288017067012,0.0747324284726542,0.106641668558196,"Pig"
"SRR8960637",-0.374125462884531,-0.17929359403634,-0.0571527695249048,"Pig"
"SRR8960638",-0.260123842802918,-0.0216263358371963,0.201819898249045,"Pig"
"SRR8960639",-0.255353133103798,-0.132107693568412,0.187432821269362,"Pig"
"SRR8960640",-0.375912864008822,-0.0587775776305036,-0.0043587767899657,"Pig"
"SRR8960641",-0.100474689764525,0.229583609930082,0.11053444005739,"Pig"
"SRR8960642",-0.231887014794251,-0.0379457026091473,0.106521878230343,"Pig"
"SRR8960643",0.0517000392787632,0.195445872681463,0.188773045173503,"Pig"
"SRR8960644",-0.178406116752186,0.0954437211885914,0.196017879736984,"Pig"
"SRR8960645",0.0434734358514128,0.0283419036499933,0.101363352401316,"Pig"
"SRR8960646",-0.0731428308669661,0.0793711289265418,0.118938418247032,"Pig"
"SRR8960647",-0.0806986905129038,0.115496715755008,0.152689970460368,"Pig"
"SRR8960648",-0.258547121487986,0.0882540637317777,0.0180916425247726,"Pig"
"SRR8960649",-0.261028293472307,0.109510098486205,-0.202971964948412,"Pig"
"SRR8960650",-0.211525555069808,0.147211979273106,-0.178927193299217,"Pig"
"SRR8960651",0.0791080597233337,0.0400658522442025,0.105077823578225,"Pig"
"SRR8960652",0.18024742973731,0.120520574355216,0.110072115489511,"Pig"
"SRR8960653",0.0290939122911941,0.153222138962479,0.225296103435875,"Pig"
"SRR8960654",-0.0523959322527656,0.0959367248415807,0.0978388575939313,"Pig"
"SRR8960655",-0.0134136298914253,-0.0422076870092978,0.01993784142318,"Pig"
"SRR8960656",0.0461664089174591,0.026014377570658,0.10410403258168,"Pig"
"SRR8960657",0.00150529763518846,0.178249551893635,0.141375320167228,"Pig"
"SRR8960658",0.152406023681965,0.120215063131645,0.0618127105238343,"Pig"
"SRR8960659",0.0516194021726798,0.121882231697321,0.129074136767153,"Pig"
"SRR8960660",0.0435596807077772,0.0177991868408861,0.0574145368268222,"Pig"
"SRR8960661",-0.0418953817539081,0.00963230514007132,0.0383730842941803,"Pig"
"SRR8960662",0.0812157493668624,0.208458939287145,0.12179080130035,"Pig"
"SRR8960663",-0.164384601441156,0.00579852731797832,0.119294275133058,"Pig"
"SRR8960664",-0.434878986170297,-0.254733640564159,-0.0171060246795163,"Pig"
"SRR8960665",-0.112943648573109,0.18515755771978,0.0716608562964751,"Pig"
"SRR8960666",-0.271626858229693,0.150061955931803,-0.056867756911729,"Pig"
"SRR8960667",-0.309864703705789,-0.110684464709186,0.115145266886235,"Pig"
"SRR8960668",-0.420198408768276,-0.13466574335204,-0.144257592602364,"Pig"
"SRR8960669",-0.349386871538395,-0.00739709997589708,-0.375015357632045,"Pig"
"SRR8960670",-0.141036587906875,0.107975604672236,0.165880626627619,"Pig"
"SRR8960671",0.135962199406654,0.172186160116891,0.143603836797538,"Pig"
"SRR8960672",-0.229708703066727,-0.0862312110104204,0.14672177630702,"Pig"
"SRR8960673",0.120349127350883,0.00651449741052336,-0.00381851260328154,"Pig"
"SRR8960674",-0.240599982114058,-0.0898346058124624,0.159243286926343,"Pig"
"SRR8960675",-0.257679481205179,0.0954271861992441,0.0808297299680445,"Pig"
"SRR8960676",-0.192952058021396,0.210041528378422,-0.0337096207925049,"Pig"
"SRR8960677",-0.312369894743639,0.0362135900516998,0.105262262785864,"Pig"
"SRR8960678",-0.33063723007186,0.0366451306714393,-0.135481738545618,"Pig"
"SRR8960679",-0.379469805330541,-0.222068699944526,-0.000332312862302778,"Pig"
"SRR8960680",-0.285135319843885,-0.0792807720285431,0.14099123298905,"Pig"
"SRR8960681",-0.223614566680796,0.0767771326073671,0.0961771408793595,"Pig"
"SRR8960682",-0.0830567055920337,0.216105142252498,0.0931607526359477,"Pig"
"SRR8960683",-0.246007623807602,0.157059383841974,0.0162128470384698,"Pig"
"SRR8960684",-0.262818349312884,0.116829970554699,-0.232448037880525,"Pig"
"SRR8960685",-0.259236147889028,0.0209363071110885,0.0330520267372008,"Pig"
"SRR8960686",-0.0330131034799625,0.0742391277872969,0.0433408954645543,"Pig"
"SRR8960687",-0.0140622956575184,0.22150967693487,-0.176186700165052,"Pig"
"SRR8960688",-0.0291068398421273,0.0156522650213314,0.0834801466653938,"Pig"
"SRR8960689",-0.0103547681834798,0.0794581637814256,-0.134652877943857,"Pig"
"SRR8960690",0.0535073334017069,0.0904184955168764,0.146257853780504,"Pig"
"SRR8960691",-0.0644686236173787,-0.0485758349750294,0.0201343601706417,"Pig"
"SRR8960692",0.0400923650576241,-0.0501841432736386,0.155329187078636,"Pig"
"SRR8960693",-0.0493011159715889,0.163801747360597,0.120775447132539,"Pig"
"SRR8960694",-0.307665067612202,-0.270875115743774,0.0276233428273608,"Pig"
"SRR8960695",-0.315206366623414,0.0221631991102066,0.102788626767621,"Pig"
"SRR8960696",-0.0214235258764873,0.175873053602986,0.122764538483716,"Pig"
"SRR8960698",-0.141227350120541,0.20965458714417,-0.106521238870472,"Pig"
"SRR8960699",-0.115917948700786,0.155188828148028,-0.00329894447033303,"Pig"
"SRR8960700",-0.253706803762015,0.0415332504677556,0.0923306035477784,"Pig"
"SRR8960701",-0.285374833876621,0.0496498213898181,0.108332399853993,"Pig"
"SRR8960702",-0.213300734072136,0.152351322294122,-0.0405798300265089,"Pig"
"SRR8960703",-0.0545894846306068,0.217133804745333,0.0857360136011086,"Pig"
"SRR8960704",-0.335226506194784,0.044001739823754,0.0679453396205061,"Pig"
"SRR8960705",0.0532962587506356,0.170354697730284,0.166783789164029,"Pig"
"SRR8960706",-0.0279056294300442,0.0597839408136175,0.216041170188084,"Pig"
"SRR8960707",-0.00506226782611678,0.133389459854847,0.135536778935865,"Pig"
"SRR8960708",-0.222829335312161,0.0478695280579974,0.165150857449874,"Pig"
"SRR8960709",-0.369660753272223,-0.191240955143784,0.095128439695693,"Pig"
"SRR8960710",0.114774566458764,0.124294615513247,0.177952828453151,"Pig"
"SRR8960712",-0.171122329934773,0.0900658843218872,0.215637432024955,"Pig"
"SRR8960713",0.141767767156034,0.117443013229734,0.229517339370987,"Pig"
"SRR8960714",0.0559064684019374,0.150761117703723,0.218216063727594,"Pig"
"SRR8960715",0.0815393760196562,0.196827984274473,0.181612535774806,"Pig"
"SRR8960716",-0.220062233304707,0.0193452987293911,0.220391569188545,"Pig"
